Timestamp,Pack_V,Pack_A,SOC_%,Temp_Max_C,Temp_Min_C,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Chg_ON,Dsg_ON,Bal_ON
14:07:39.403,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:39.503,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:39.604,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:39.712,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:39.826,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:39.936,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:40.046,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:40.159,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:40.269,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:40.379,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:40.489,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2417,2416,0,0,0,1,1,1
14:07:40.590,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2417,2416,0,0,0,1,1,1
14:07:40.693,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2417,2416,0,0,0,1,1,1
14:07:40.794,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2417,2416,0,0,0,1,1,1
14:07:40.894,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2417,2416,0,0,0,1,1,1
14:07:40.994,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2417,2416,0,0,0,1,1,1
14:07:41.095,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2417,2416,0,0,0,1,1,1
14:07:41.196,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2417,2416,0,0,0,1,1,1
14:07:41.297,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2417,2416,0,0,0,1,1,1
14:07:41.397,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2417,2416,0,0,0,1,1,1
14:07:41.498,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2417,2416,0,0,0,1,1,1
14:07:41.602,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2417,2416,0,0,0,1,1,1
14:07:41.711,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2417,2416,0,0,0,1,1,1
14:07:41.820,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2417,2416,0,0,0,1,1,1
14:07:41.933,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2417,2416,0,0,0,1,1,1
14:07:42.042,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:42.150,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:42.259,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:42.371,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:42.474,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:42.575,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:42.677,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:42.778,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:42.928,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:42.979,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:43.178,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:43.281,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:43.382,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:43.483,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:43.591,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:43.701,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:43.815,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:43.925,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:44.035,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:44.149,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:44.258,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:44.368,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:44.469,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:44.572,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:44.673,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:44.823,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:44.924,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:45.073,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:45.175,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:45.276,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:45.376,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:45.478,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:45.587,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:45.699,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
