Timestamp,LTO_Seq,LTO_Mode,LTO_HS_V,LTO_LS_V,LTO_HS_A,LTO_LS_A,LTO_Faults,LA_Seq,LA_Mode,LA_HS_V,LA_LS_V,LA_HS_A,LA_LS_A,LA_Faults,Pack_V,Pack_A,SOC_%,T_Max,T_Min,Cell_Max_mV,Cell_Min_mV,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24
15:41:02.594,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2380,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:02.704,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:02.804,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:02.914,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:03.014,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:03.114,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:03.214,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:03.325,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:03.434,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:03.534,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2378,2379,2379,2378,2380,2379,2380,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:03.644,BOOST,5,0.04,28.49,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2378,2379,2379,2378,2380,2379,2380,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:03.744,BOOST,5,0.04,28.49,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2378,2379,2379,2378,2380,2379,2380,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:03.854,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2380,2373,2377,2378,2379,2379,2378,2380,2379,2380,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:03.954,BOOST,5,0.02,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2380,2373,2377,2378,2379,2379,2378,2380,2379,2380,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:04.064,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2380,2373,2377,2378,2379,2379,2378,2380,2379,2380,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:04.174,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2380,2373,2377,2378,2379,2379,2378,2380,2379,2380,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:04.274,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.02,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2378,2379,2379,2378,2380,2379,2380,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:04.384,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2378,2379,2379,2378,2380,2379,2380,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:04.494,BOOST,5,0.02,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2378,2379,2379,2378,2380,2379,2380,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:04.594,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2378,2379,2379,2378,2380,2379,2380,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:04.694,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2374,2377,2378,2379,2379,2378,2380,2379,2380,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:04.804,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2374,2377,2378,2379,2379,2378,2380,2379,2380,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:04.910,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2374,2377,2378,2379,2379,2378,2380,2379,2380,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:05.010,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2374,2377,2378,2379,2379,2378,2380,2379,2380,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:05.110,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2375,2379,2379,2379,2378,2380,2379,2379,2379,2379,2379,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:05.214,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2375,2379,2379,2379,2378,2380,2379,2379,2379,2379,2379,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:05.314,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2375,2379,2379,2379,2378,2380,2379,2379,2379,2379,2379,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:05.414,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2378,2373,2375,2379,2379,2379,2378,2380,2379,2379,2379,2379,2379,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:05.515,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2378,2373,2375,2379,2379,2379,2378,2380,2379,2379,2379,2379,2379,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:05.625,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2378,2373,2375,2379,2379,2379,2378,2380,2379,2379,2379,2379,2379,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:05.734,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2378,2373,2375,2379,2379,2379,2378,2380,2379,2379,2379,2379,2379,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:05.834,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2378,2373,2375,2379,2379,2379,2378,2380,2379,2379,2379,2379,2379,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:05.945,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2378,2373,2375,2379,2379,2379,2378,2380,2379,2379,2379,2379,2379,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:06.045,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2378,2373,2375,2379,2379,2379,2378,2380,2379,2379,2379,2379,2379,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:06.154,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2375,2379,2379,2379,2378,2380,2379,2379,2379,2379,2379,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:06.254,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2375,2379,2379,2379,2378,2380,2379,2379,2379,2379,2379,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:06.354,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2375,2379,2379,2379,2378,2380,2379,2379,2379,2379,2379,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:06.465,BOOST,5,0.04,28.49,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2375,2379,2379,2379,2378,2380,2379,2379,2379,2379,2379,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:06.565,BOOST,5,0.04,28.49,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2375,2379,2379,2379,2378,2380,2379,2379,2379,2379,2379,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:06.665,BOOST,5,0.04,28.49,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:06.774,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:06.884,BOOST,5,0.04,28.49,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:06.984,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:07.094,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:07.194,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:07.294,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:07.404,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:07.504,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:07.604,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:07.699,BOOST,5,0.02,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:07.814,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:07.914,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:08.014,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:08.114,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2379,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:08.215,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2378,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:08.325,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2378,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:08.434,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2378,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:08.534,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2378,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:08.634,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2378,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:08.731,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2378,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:08.844,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.07,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2378,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:08.944,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2378,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:09.054,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2378,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:09.154,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2378,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:09.264,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2378,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:09.374,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2378,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:09.474,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2378,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:09.584,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2378,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:09.684,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2378,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:09.785,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2377,2379,2379,2379,2378,2379,2378,2379,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:09.890,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2375,2379,2379,2379,2378,2379,2379,2379,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:09.994,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2375,2379,2379,2379,2378,2379,2379,2379,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:10.104,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2375,2379,2379,2379,2378,2379,2379,2379,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:10.204,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2375,2379,2379,2379,2378,2379,2379,2379,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:10.310,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2375,2379,2379,2379,2378,2379,2379,2379,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:10.414,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2379,2373,2375,2379,2379,2379,2378,2379,2379,2379,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:10.514,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2378,2373,2375,2379,2379,2379,2378,2379,2379,2379,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:10.614,BOOST,5,0.04,28.49,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2378,2373,2375,2379,2379,2379,2378,2379,2379,2379,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
15:41:10.725,BOOST,5,0.04,28.48,0.0,0.0,6_CAN_OOR|4_HS_UVP,BUCK,5,0.04,24.87,0.0,0.0,6_CAN_OOR|4_HS_UVP,28.5,0.0,67,20,20,2378,2373,2375,2379,2379,2379,2378,2379,2379,2379,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
